"ST04Q01";"ST15Q01";"ST19Q01";"misced";"fisced";"CLCUSE1";"ESCS";"BELONG";"STUDREL";"ATTLNACT";"ATSCHL";"ANXMAT";"FAILMAT";"INSTMOT";"INTMAT";"SMATBEH";"MATHEFF";"MATINTFC";"MATWKETH";"SCMAT";"SUBNORM";"PV1MATH"
1,00611241197721;-0,897732104059902;-0,43680691671889;-0,524685233060661;-1,09633013790141;-0,509641065509778;-0,874717544754778;0,0757737662769199;-0,0910854500520777;0,489062130430985;0,133421508728864;-0,666543002850418;0,255656863807079;0,0595770503961793;0,777874753728506;0,379722509019623;0,723611446179144;-0,275921845945442;-0,241001152924809;0,843608667642203;-0,0662215693908501;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,646977534416042;-1,09633013790141;0,791916324459328;0,674149564599327;-0,387222047525281;-1,34295433511544;0,0483891112739076;-0,754268907291175;0,45619916523185;0,255656863807079;0,0595770503961793;-0,43648723862744;-2,21102011052546;0,27289482763447;1,47997596130894;-0,907508695591858;-0,853536709386636;-1,03326518949056;1
1,00611241197721;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;2,09347371442843;0,674149564599327;-0,387222047525281;-1,76697444134658;-0,995781183599324;-1,06697803111642;-0,37223194908128;0,255656863807079;0,0595770503961793;0,185266101458804;1,03141116548121;1,43041705253329;0,659446632911654;-0,241001152924809;1,69218135615662;-0,718061923486746;1
1,00611241197721;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,04074533012693;1,12523094422858;-0,0910854500520777;-1,98879557525631;-0,350773263645703;0,45619916523185;0,489792067915092;-0,377731295750315;0,457283187746536;0,742394451743333;1,43041705253329;-0,275921845945442;-0,241001152924809;1,36103103868758;0,271385374904317;1
1,00611241197721;-0,897732104059902;-0,43680691671889;1,23280891815439;0,67105345972303;-1,81119845547888;0,857447447363126;-0,767907494429312;-0,0910854500520777;-0,995781183599324;-1,06697803111642;-0,666543002850418;0,73838128462343;-2,27604707106805;-0,747363908670563;-0,141368221047252;-0,413423659694919;0,165031704924869;-0,241001152924809;-0,605173971284855;-1,64340172685365;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,0611461506776905;1,26018132559784;2,09347371442843;0,738303823566657;-0,932528228225651;-0,0910854500520777;0,0483891112739076;-0,754268907291175;-0,37223194908128;-0,193902528097566;0,0595770503961793;0,185266101458804;-0,141368221047252;-0,567077052380603;0,165031704924869;-0,0638462015780086;-0,367159680603981;-0,395681721580072;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,509181470111908;0,322704866971427;-0,0910854500520777;0,0483891112739076;0,133421508728864;-0,666543002850418;-1,18212138958009;0,0595770503961793;1,08875142377163;0,742394451743333;0,723611446179144;-0,771262066997705;1,05263491750991;2,27169441172745;0,618205953128826;1
1,00611241197721;-0,897732104059902;-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,839117659086746;0,0757737662769199;-0,555488423543326;1,19171846307725;0,668053236559115;-0,0888213047109987;0,73838128462343;-1,10326559731154;-0,747363908670563;-2,21102011052546;0,723611446179144;-1,59343636084473;-0,0638462015780086;-1,73315474016378;-0,0662215693908501;1
1,00611241197721;1,41526526549862;-0,43680691671889;0,0611461506776905;-1,09633013790141;2,09347371442843;-0,929706909583918;0,775411884911357;-0,0910854500520777;-0,995781183599324;-1,33933759057711;-0,666543002850418;0,489792067915092;0,0595770503961793;0,185266101458804;-0,52625682251397;-0,0958733148111716;-0,519890784209664;0,116649385994189;0,605594376961329;-0,718061923486746;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,646977534416042;0,67105345972303;2,09347371442843;0,719974035290277;0,0757737662769199;-1,55496438823101;0,489062130430985;-0,754268907291175;-0,37223194908128;1,00954252100899;0,0595770503961793;-1,33997256094026;0,573868085422492;0,477766017882049;-0,507861974358457;-0,413600691236978;-0,605173971284855;-0,0662215693908501;1
1,00611241197721;1,41526526549862;3,15338691932678;-1,11051661679901;-0,507202272026598;2,09347371442843;-0,563111144056319;-0,932528228225651;-0,868455644809167;-0,995781183599324;-0,350773263645703;-0,0888213047109987;0,73838128462343;0,0595770503961793;-0,106180776706623;-1,09258147038193;-0,0958733148111716;1,47997596130894;-0,746145842765115;-0,605173971284855;-0,395681721580072;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;-1,09633013790141;-0,509641065509778;0,353378269762678;-2,10545095652456;-1,99917592809221;0,0483891112739076;1,28338409311846;0,706908581405561;1,67175409829376;-0,884611424238297;-1,02909589089714;-1,09258147038193;-0,0958733148111716;-0,275921845945442;-1,53281505814568;0,119217348178674;-1,64340172685365;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;0,646977534416042;-0,507202272026598;0,791916324459328;0,848282553224936;-0,767907494429312;-0,0910854500520777;0,489062130430985;-0,350773263645703;-0,666543002850418;-0,419919725128683;1,59015626190891;0,457283187746536;0,379722509019623;0,0782671968992703;1,47997596130894;2,57505395368393;0,605594376961329;-0,718061923486746;1
-0,993614121145191;-0,126732980873728;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,26986768358168;-0,582709168908432;-0,555488423543326;0,489062130430985;-0,754268907291175;0,194589339659283;0,255656863807079;-0,656018425116266;-0,747363908670563;-0,52625682251397;-0,0958733148111716;-1,20758915254063;-0,413600691236978;-0,129145389923107;-0,395681721580072;1
-0,993614121145191;-0,126732980873728;-0,43680691671889;-0,524685233060661;1,26018132559784;0,791916324459328;1,05907511840331;-0,582709168908432;0,383413240254198;1,19171846307725;1,28338409311846;-0,37223194908128;0,255656863807079;-0,656018425116266;-0,43648723862744;-0,52625682251397;0,0782671968992703;0,165031704924869;0,481892279970907;0,119217348178674;0,271385374904317;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,0611461506776905;0,0819255938482164;0,791916324459328;0,582500623217427;1,88660183803664;2,10978081562384;1,19171846307725;1,28338409311846;-2,73762078863324;-0,654549929668214;1,59015626190891;1,36076851005936;-0,52625682251397;0,723611446179144;0,659446632911654;2,57505395368393;2,21995217462291;1,33706337085815;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;-0,00405260162673088;1,45447241182125;-0,0910854500520777;0,489062130430985;0,133421508728864;-0,9499536472207;0,73838128462343;1,11309261156728;0,777874753728506;-0,52625682251397;1,02067467203813;-0,771262066997705;1,27230705717995;0,843608667642203;-0,395681721580072;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,225069751828018;-0,582709168908432;-0,555488423543326;-0,995781183599324;0,133421508728864;-0,666543002850418;-0,193902528097566;0,804989004054976;0,457283187746536;-0,141368221047252;1,02067467203813;-0,275921845945442;2,57505395368393;0,605594376961329;-0,395681721580072;1
1,00611241197721;-0,897732104059902;3,15338691932678;1,23280891815439;-0,507202272026598;0,791916324459328;1,23320810702892;-0,160868538555316;0,383413240254198;-0,995781183599324;0,668053236559115;-0,37223194908128;1,31446278682407;-0,656018425116266;-1,33997256094026;0,379722509019623;1,02067467203813;1,47997596130894;0,299068370181009;0,843608667642203;-0,718061923486746;1
-0,993614121145191;1,41526526549862;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,14155916564702;-0,767907494429312;-0,0910854500520777;-0,995781183599324;-0,350773263645703;-0,37223194908128;0,255656863807079;0,0595770503961793;-0,43648723862744;-0,0233797496147869;-0,259770267009235;0,165031704924869;-0,0638462015780086;0,605594376961329;-0,0662215693908501;1
1,00611241197721;-0,897732104059902;-0,43680691671889;1,23280891815439;-0,507202272026598;0,791916324459328;1,04991022426512;-1,46754561306375;-0,0910854500520777;-1,48822031555376;-0,754268907291175;0,194589339659283;1,00954252100899;-0,377731295750315;-1,02909589089714;-0,52625682251397;-0,720730445066287;-1,59343636084473;-0,581746047915284;-0,853536709386636;-1,03326518949056;1
-0,993614121145191;-0,126732980873728;-0,43680691671889;-0,524685233060661;0,67105345972303;0,791916324459328;0,710809141152087;0,0757737662769199;-0,555488423543326;1,19171846307725;-1,06697803111642;-1,24426470098984;0,255656863807079;-0,377731295750315;-0,106180776706623;0,379722509019623;1,02067467203813;1,47997596130894;-0,581746047915284;0,843608667642203;-0,0662215693908501;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,40734109565452;0,569635967665934;-0,0910854500520777;1,19171846307725;0,133421508728864;-0,37223194908128;-0,193902528097566;-0,656018425116266;-0,106180776706623;0,148048792848159;-0,413423659694919;-0,205496762628547;-0,581746047915284;-0,605173971284855;-0,395681721580072;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,99389432049868;0,837144660084983;0,383413240254198;0,489062130430985;0,133421508728864;0,706908581405561;-0,419919725128683;0,0595770503961793;0,777874753728506;-0,52625682251397;-0,259770267009235;-0,275921845945442;0,299068370181009;-0,129145389923107;0,618205953128826;1
-0,993614121145191;1,41526526549862;-0,43680691671889;-0,524685233060661;0,67105345972303;-0,509641065509778;1,10489958909426;-0,387222047525281;-0,555488423543326;0,0483891112739076;-0,350773263645703;-0,37223194908128;0,029540666689658;0,0595770503961793;-0,43648723862744;-0,52625682251397;-0,567077052380603;0,659446632911654;-0,0638462015780086;-0,367159680603981;-0,0662215693908501;1
-0,993614121145191;-0,126732980873728;-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,316718693209918;-1,08686016615972;0,383413240254198;0,0483891112739076;-1,06697803111642;-1,57127698295555;-0,419919725128683;1,59015626190891;2,11853039328947;0,573868085422492;0,0782671968992703;1,47997596130894;2,57505395368393;1,36103103868758;0,618205953128826;1
1,00611241197721;1,41526526549862;-0,43680691671889;0,0611461506776905;1,26018132559784;0,791916324459328;0,958261282883216;1,12523094422858;1,06992198367604;1,19171846307725;0,668053236559115;-1,57127698295555;-0,654549929668214;0,804989004054976;-0,43648723862744;-2,21102011052546;0,723611446179144;0,659446632911654;0,116649385994189;0,357231638859548;0,271385374904317;1
-0,993614121145191;1,41526526549862;1,95665564064489;0,646977534416042;-0,507202272026598;0,791916324459328;-0,34315368473976;-0,160868538555316;-0,0910854500520777;0,0483891112739076;-1,06697803111642;0,706908581405561;0,029540666689658;-0,884611424238297;-0,106180776706623;-0,52625682251397;-0,413423659694919;-0,771262066997705;-0,241001152924809;-0,367159680603981;-0,718061923486746;1
-0,993614121145191;-0,126732980873728;-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;0,545841046664667;-0,767907494429312;-0,555488423543326;-0,995781183599324;-1,06697803111642;-0,666543002850418;0,255656863807079;0,0595770503961793;0,457283187746536;-1,09258147038193;-0,259770267009235;1,47997596130894;-0,413600691236978;0,357231638859548;0,271385374904317;1
1,00611241197721;-0,897732104059902;1,95665564064489;-0,524685233060661;-0,507202272026598;0,791916324459328;-0,104866437146821;0,322704866971427;0,746859045595175;1,19171846307725;0,133421508728864;-1,24426470098984;-0,419919725128683;1,11309261156728;0,777874753728506;0,573868085422492;1,02067467203813;-0,275921845945442;1,27230705717995;1,36103103868758;0,973464280320206;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,784128294257607;0,322704866971427;0,383413240254198;0,489062130430985;1,28338409311846;-0,666543002850418;-0,654549929668214;-0,377731295750315;-0,747363908670563;-0,52625682251397;0,723611446179144;-0,275921845945442;-0,413600691236978;1,09197140574398;-1,03326518949056;1
1,00611241197721;-0,126732980873728;-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,839117659086746;1,12523094422858;1,45355922264707;1,19171846307725;0,133421508728864;-1,98549254011211;-0,419919725128683;1,59015626190891;1,08875142377163;0,379722509019623;1,43041705253329;1,47997596130894;1,27230705717995;1,36103103868758;0,973464280320206;1
1,00611241197721;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;0,994920859435976;2,69941671115606;2,10978081562384;1,19171846307725;0,668053236559115;-1,57127698295555;0,489792067915092;1,59015626190891;1,36076851005936;0,148048792848159;1,02067467203813;1,47997596130894;2,57505395368393;1,09197140574398;0,618205953128826;1
-0,993614121145191;-0,126732980873728;-0,43680691671889;1,23280891815439;-0,507202272026598;0,791916324459328;0,829952764948556;-0,932528228225651;0,746859045595175;1,19171846307725;-0,350773263645703;-0,37223194908128;0,255656863807079;0,804989004054976;-0,43648723862744;-0,141368221047252;0,27289482763447;-0,771262066997705;0,665829735169271;-0,129145389923107;2,69728669569001;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;2,09347371442843;1,28819747185806;-0,932528228225651;-0,0910854500520777;0,0483891112739076;1,28338409311846;0,957617997579271;0,255656863807079;0,0595770503961793;-0,43648723862744;-0,52625682251397;1,43041705253329;0,165031704924869;-0,581746047915284;-0,853536709386636;-0,0662215693908501;1
-0,993614121145191;-0,897732104059902;0,759924361963001;1,23280891815439;1,26018132559784;0,791916324459328;-0,13236111956139;-0,160868538555316;-0,0910854500520777;0,0483891112739076;-0,350773263645703;-0,9499536472207;1,00954252100899;1,11309261156728;0,777874753728506;1,40208911135556;0,723611446179144;-0,275921845945442;0,116649385994189;0,605594376961329;0,618205953128826;1
1,00611241197721;1,41526526549862;-0,43680691671889;0,0611461506776905;1,26018132559784;-0,509641065509778;1,19654853047616;2,69941671115606;1,06992198367604;1,19171846307725;1,28338409311846;-2,73762078863324;-1,90185201700726;1,59015626190891;2,11853039328947;0,148048792848159;2,24990181352361;0,659446632911654;1,05263491750991;1,69218135615662;1,71811987305169;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;0,0819255938482164;0,791916324459328;0,976591071159596;-0,387222047525281;-0,0910854500520777;1,19171846307725;0,133421508728864;-0,666543002850418;-0,193902528097566;0,804989004054976;0,777874753728506;0,148048792848159;0,0782671968992703;-0,275921845945442;2,57505395368393;0,119217348178674;-0,0662215693908501;1
1,00611241197721;-0,897732104059902;-0,43680691671889;0,0611461506776905;0,0819255938482164;-0,509641065509778;0,307553799071728;0,837144660084983;0,746859045595175;1,19171846307725;0,668053236559115;-0,9499536472207;-1,90185201700726;0,506824222591457;-0,106180776706623;0,379722509019623;-0,259770267009235;0,165031704924869;1,05263491750991;0,843608667642203;1,33706337085815;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;-0,524685233060661;1,26018132559784;0,791916324459328;1,12322937737064;0,569635967665934;1,45355922264707;-0,995781183599324;-1,06697803111642;-0,666543002850418;-0,419919725128683;0,0595770503961793;-1,33997256094026;-0,52625682251397;0,723611446179144;-0,275921845945442;0,299068370181009;-0,129145389923107;0,973464280320206;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;1,01325064771236;-0,387222047525281;0,746859045595175;0,489062130430985;0,133421508728864;-0,37223194908128;-0,905218148188927;0,506824222591457;0,185266101458804;-0,141368221047252;0,0782671968992703;-0,275921845945442;0,299068370181009;0,119217348178674;0,973464280320206;1
1,00611241197721;-0,897732104059902;-0,43680691671889;0,646977534416042;0,0819255938482164;0,791916324459328;0,426697422868198;1,45447241182125;1,45355922264707;1,19171846307725;0,133421508728864;-1,57127698295555;0,029540666689658;1,59015626190891;2,11853039328947;-1,09258147038193;1,43041705253329;0,165031704924869;1,05263491750991;1,36103103868758;2,69728669569001;1
1,00611241197721;-0,126732980873728;-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;0,912436812192266;-0,582709168908432;-0,0910854500520777;-0,995781183599324;-1,06697803111642;-0,666543002850418;-0,905218148188927;0,0595770503961793;0,777874753728506;-0,141368221047252;0,477766017882049;1,47997596130894;1,27230705717995;0,605594376961329;0,271385374904317;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,0611461506776905;0,67105345972303;0,791916324459328;0,994920859435976;0,0757737662769199;-0,0910854500520777;0,0483891112739076;-0,350773263645703;-1,24426470098984;-0,654549929668214;0,0595770503961793;0,185266101458804;-0,141368221047252;0,27289482763447;0,165031704924869;1,53378776536782;0,843608667642203;-0,718061923486746;1
1,00611241197721;-0,126732980873728;-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,307553799071728;1,88660183803664;1,06992198367604;1,19171846307725;2,26186102895873;-1,98549254011211;0,255656863807079;1,59015626190891;1,36076851005936;1,03141116548121;2,24990181352361;1,47997596130894;1,88890751926758;2,27169441172745;1,33706337085815;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,646977534416042;0,0819255938482164;0,791916324459328;0,390037846315438;-0,582709168908432;-0,0910854500520777;-0,995781183599324;-0,350773263645703;0,194589339659283;-0,193902528097566;0,0595770503961793;-0,43648723862744;0,379722509019623;1,02067467203813;0,659446632911654;0,116649385994189;-0,367159680603981;0,271385374904317;1
1,00611241197721;-0,126732980873728;-0,43680691671889;0,646977534416042;1,26018132559784;0,791916324459328;1,16905384806159;-0,160868538555316;1,06992198367604;0,0483891112739076;-0,350773263645703;-2,73762078863324;0,489792067915092;0,804989004054976;1,65221538822479;0,89330761113278;0,477766017882049;-0,275921845945442;1,27230705717995;2,27169441172745;0,973464280320206;1
-0,993614121145191;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,26986768358168;-0,160868538555316;0,383413240254198;0,0483891112739076;-1,58143497676439;-0,0888213047109987;-0,654549929668214;-2,27604707106805;-1,83543225382149;-1,09258147038193;2,24990181352361;-1,59343636084473;-1,06644199480013;0,357231638859548;0,271385374904317;1
1,00611241197721;-0,897732104059902;-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,38901130737814;0,322704866971427;0,383413240254198;-0,995781183599324;0,133421508728864;-2,73762078863324;-0,905218148188927;1,11309261156728;0,777874753728506;1,16050796628518;2,24990181352361;0,165031704924869;-0,0638462015780086;1,69218135615662;0,618205953128826;1
