"misced";"CLCUSE1";"ESCS";"FAMSTRUC";"BELONG";"ATTLNACT";"ANXMAT";"FAILMAT";"INSTMOT";"INTMAT";"SMATBEH";"MATHEFF";"MATINTFC";"MATWKETH";"SCMAT";"SUBNORM"
1,23280891815439;0,791916324459328;0,884942129777696;0,274732567583249;1,45447241182125;0,489062130430985;0,45619916523185;1,00954252100899;-0,884611424238297;-1,02909589089714;0,742394451743333;0,723611446179144;-1,59343636084473;0,116649385994189;-0,605173971284855;-0,718061923486746
-1,11051661679901;-0,509641065509778;0,445027211144578;0,274732567583249;0,837144660084983;1,19171846307725;-0,666543002850418;0,73838128462343;1,59015626190891;-0,106180776706623;0,89330761113278;2,24990181352361;0,165031704924869;-0,413600691236978;0,605594376961329;-0,0662215693908501
1,23280891815439;0,791916324459328;1,04991022426512;0,274732567583249;-0,387222047525281;0,489062130430985;-0,666543002850418;-0,905218148188927;0,0595770503961793;0,457283187746536;-0,141368221047252;0,477766017882049;0,165031704924869;0,299068370181009;0,357231638859548;0,271385374904317
-1,11051661679901;0,791916324459328;0,527511258388287;0,274732567583249;-0,387222047525281;1,19171846307725;0,706908581405561;0,73838128462343;-0,377731295750315;-0,106180776706623;-2,21102011052546;-0,259770267009235;-1,59343636084473;-0,0638462015780086;0,357231638859548;0,618205953128826
-1,11051661679901;0,791916324459328;0,133420810446119;0,274732567583249;-0,387222047525281;-0,995781183599324;-0,0888213047109987;0,029540666689658;0,506824222591457;1,08875142377163;0,573868085422492;-1,01779367092528;1,36729582800191;-0,241001152924809;0,119217348178674;0,618205953128826
1,23280891815439;-1,81119845547888;0,884942129777696;0,274732567583249;-1,46754561306375;1,19171846307725;0,45619916523185;0,73838128462343;0,0595770503961793;-0,747363908670563;-1,09258147038193;-1,31485689678427;-1,59343636084473;-1,37833594057127;-0,367159680603981;-0,718061923486746
0,0611461506776905;-0,509641065509778;0,426697422868198;0,274732567583249;0,837144660084983;0,489062130430985;0,957617997579271;-0,193902528097566;0,506824222591457;1,08875142377163;0,148048792848159;-0,0958733148111716;1,47997596130894;-0,241001152924809;1,36103103868758;-0,0662215693908501
0,646977534416042;-1,81119845547888;0,710809141152087;0,274732567583249;-1,3440800627165;1,19171846307725;0,194589339659283;0,255656863807079;0,0595770503961793;-1,83543225382149;-0,52625682251397;0,723611446179144;-1,30320276930663;0,116649385994189;-1,39165597527383;-0,395681721580072
0,0611461506776905;-0,509641065509778;-0,920542015445728;0,274732567583249;-0,387222047525281;-0,385876707281532;-0,0888213047109987;-0,193902528097566;0,0595770503961793;-0,43648723862744;-0,52625682251397;-0,720730445066287;-0,771262066997705;-0,0638462015780086;-0,605173971284855;-0,0662215693908501
1,23280891815439;0,791916324459328;0,784128294257607;-2,84280011421248;0,569635967665934;-0,995781183599324;-0,0888213047109987;1,67175409829376;-0,377731295750315;0,185266101458804;-2,21102011052546;-0,413423659694919;1,47997596130894;-1,53281505814568;-0,874233604228451;-0,395681721580072
-1,11051661679901;-0,509641065509778;-0,682254767852789;0,274732567583249;-0,387222047525281;1,19171846307725;0,45619916523185;0,489792067915092;1,11309261156728;1,08875142377163;0,148048792848159;0,27289482763447;1,47997596130894;0,116649385994189;0,605594376961329;0,973464280320206
1,23280891815439;-0,509641065509778;0,609995305631997;0,274732567583249;-0,387222047525281;1,19171846307725;-0,0888213047109987;-0,193902528097566;0,0595770503961793;-0,747363908670563;0,148048792848159;1,43041705253329;-1,59343636084473;-0,413600691236978;-0,129145389923107;0,618205953128826
0,0611461506776905;2,09347371442843;0,774963400119417;0,274732567583249;-0,387222047525281;0,0483891112739076;0,45619916523185;-0,905218148188927;0,0595770503961793;-0,43648723862744;0,573868085422492;-1,16120350409858;0,659446632911654;0,116649385994189;-0,129145389923107;-0,0662215693908501
-1,11051661679901;-1,81119845547888;-0,645595191300029;0,274732567583249;-0,932528228225651;-0,385876707281532;0,45619916523185;1,31446278682407;-0,377731295750315;-0,43648723862744;-0,52625682251397;-1,16120350409858;0,165031704924869;-0,241001152924809;-1,11224789490933;-0,395681721580072
-0,524685233060661;-1,81119845547888;0,0509367632024089;0,274732567583249;-1,08686016615972;-0,995781183599324;0,194589339659283;0,489792067915092;-0,656018425116266;-0,43648723862744;-1,09258147038193;-1,16120350409858;-0,376778790082484;-0,746145842765115;-0,853536709386636;-0,0662215693908501
-1,11051661679901;-1,81119845547888;0,0142771866496491;0,274732567583249;0,0757737662769199;0,0483891112739076;1,21922782315184;-1,18212138958009;-0,656018425116266;-1,83543225382149;-2,21102011052546;-1,01779367092528;-1,53298388056687;-0,746145842765115;-1,39165597527383;0,271385374904317
0,0611461506776905;0,791916324459328;0,435862317006388;0,274732567583249;-1,3440800627165;0,489062130430985;-0,37223194908128;0,029540666689658;-0,377731295750315;-0,43648723862744;0,573868085422492;0,0782671968992703;-1,59343636084473;-0,241001152924809;0,119217348178674;-0,395681721580072
-1,11051661679901;0,791916324459328;-0,104866437146821;-2,84280011421248;-0,582709168908432;1,19171846307725;1,51353887692098;1,31446278682407;-0,377731295750315;-1,83543225382149;0,573868085422492;-1,31485689678427;-0,275921845945442;0,299068370181009;-1,73315474016378;-0,0662215693908501
1,23280891815439;0,791916324459328;1,03158043598874;0,274732567583249;-1,08686016615972;0,0483891112739076;0,194589339659283;0,029540666689658;-0,377731295750315;0,185266101458804;0,148048792848159;-1,01779367092528;0,165031704924869;0,854018909199958;-0,853536709386636;-0,395681721580072
1,23280891815439;-0,509641065509778;-0,0223823899031108;0,274732567583249;-0,582709168908432;1,19171846307725;-0,37223194908128;-0,654549929668214;1,59015626190891;1,65221538822479;1,28340011464741;0,477766017882049;-0,275921845945442;0,299068370181009;1,36103103868758;0,618205953128826
-0,524685233060661;3,39503110439754;1,0682400125415;0,274732567583249;-0,160868538555316;0,0483891112739076;-0,37223194908128;0,73838128462343;0,0595770503961793;-1,33997256094026;-1,09258147038193;1,02067467203813;-0,771262066997705;-1,22314820319147;1,09197140574398;-0,718061923486746
-1,11051661679901;-0,509641065509778;-0,993861168551248;0,274732567583249;-0,582709168908432;0,489062130430985;-0,666543002850418;-0,654549929668214;0,804989004054976;0,185266101458804;-2,21102011052546;-0,0958733148111716;1,47997596130894;-0,907508695591858;-0,129145389923107;0,271385374904317
0,0611461506776905;-1,81119845547888;-0,929706909583918;0,274732567583249;-0,387222047525281;-2,18467285079209;-0,0888213047109987;0,255656863807079;-2,27604707106805;-1,83543225382149;-2,21102011052546;-0,259770267009235;1,47997596130894;-2,6469678550159;0,605594376961329;-0,0662215693908501
0,0611461506776905;-0,509641065509778;-0,38897815543071;3,39226524937898;0,569635967665934;1,19171846307725;0,45619916523185;0,029540666689658;1,59015626190891;-0,747363908670563;0,148048792848159;-0,0958733148111716;0,659446632911654;0,116649385994189;-0,129145389923107;0,271385374904317
1,23280891815439;0,791916324459328;0,454192105282768;0,274732567583249;-0,387222047525281;1,19171846307725;0,194589339659283;0,255656863807079;1,59015626190891;-0,106180776706623;1,03141116548121;0,27289482763447;-0,771262066997705;0,116649385994189;1,09197140574398;1,33706337085815
0,0611461506776905;0,791916324459328;0,664984670461137;0,274732567583249;-3,8031022737993;0,0483891112739076;1,90595361527983;0,73838128462343;-1,10326559731154;-1,33997256094026;0,148048792848159;-2,1753158958241;-1,59343636084473;-1,06644199480013;-1,73315474016378;1,33706337085815
1,23280891815439;-0,509641065509778;1,05907511840331;0,274732567583249;-1,22061451236924;-0,385876707281532;-0,0888213047109987;0,255656863807079;-1,10326559731154;-1,33997256094026;-0,52625682251397;0,477766017882049;-1,59343636084473;-2,99115461763254;0,119217348178674;-0,0662215693908501
0,0611461506776905;-0,509641065509778;0,600830411493807;0,274732567583249;-0,160868538555316;0,489062130430985;-0,666543002850418;-0,193902528097566;0,0595770503961793;0,777874753728506;-0,141368221047252;0,723611446179144;0,659446632911654;-0,0638462015780086;0,843608667642203;0,618205953128826
1,23280891815439;-0,509641065509778;0,041771869064219;0,274732567583249;-1,3440800627165;1,19171846307725;0,957617997579271;0,73838128462343;-0,884611424238297;-0,747363908670563;0,742394451743333;-0,567077052380603;-0,771262066997705;-1,22314820319147;-0,367159680603981;-0,0662215693908501
0,646977534416042;0,791916324459328;0,0967612338933588;0,274732567583249;-1,58072236754873;-0,385876707281532;0,45619916523185;0,255656863807079;0,0595770503961793;0,185266101458804;-2,21102011052546;-1,01779367092528;0,165031704924869;-1,06644199480013;-0,605173971284855;0,973464280320206
0,646977534416042;-0,509641065509778;0,445027211144578;-2,84280011421248;1,12523094422858;1,19171846307725;0,706908581405561;0,489792067915092;-1,8089222467752;-0,747363908670563;-0,141368221047252;-1,62216368215563;-1,59343636084473;0,665829735169271;-1,39165597527383;-0,395681721580072
1,23280891815439;0,791916324459328;0,747468717704847;0,274732567583249;-0,387222047525281;1,19171846307725;0,957617997579271;0,73838128462343;-0,884611424238297;-0,43648723862744;-2,21102011052546;-0,413423659694919;-1,36159904277232;-0,746145842765115;-1,39165597527383;-0,718061923486746
1,23280891815439;0,791916324459328;0,609995305631997;0,274732567583249;-0,160868538555316;1,19171846307725;-0,0888213047109987;1,00954252100899;0,804989004054976;0,185266101458804;-2,21102011052546;-0,0958733148111716;-1,59343636084473;0,299068370181009;0,119217348178674;0,271385374904317
-1,11051661679901;-0,509641065509778;-0,563111144056319;0,274732567583249;-1,22061451236924;0,489062130430985;1,21922782315184;0,029540666689658;0,0595770503961793;-0,747363908670563;-0,141368221047252;-3,91672101292852;0,165031704924869;-0,746145842765115;-0,605173971284855;-1,03326518949056
1,23280891815439;-0,509641065509778;0,848282553224936;0,274732567583249;1,45447241182125;-1,48822031555376;-1,98549254011211;0,029540666689658;-0,377731295750315;-1,83543225382149;1,28340011464741;0,477766017882049;-0,771262066997705;0,665829735169271;1,09197140574398;0,973464280320206
1,23280891815439;3,39503110439754;1,22404321289073;0,274732567583249;0,0757737662769199;-0,385876707281532;0,45619916523185;0,255656863807079;-0,884611424238297;-0,43648723862744;0,379722509019623;0,723611446179144;-0,275921845945442;-0,241001152924809;0,119217348178674;0,271385374904317
1,23280891815439;3,39503110439754;0,774963400119417;0,274732567583249;0,569635967665934;1,19171846307725;-0,9499536472207;-0,419919725128683;1,11309261156728;1,36076851005936;1,03141116548121;2,24990181352361;-0,771262066997705;1,53378776536782;2,27169441172745;0,271385374904317
-1,11051661679901;-0,509641065509778;-0,2148451668051;0,274732567583249;-0,582709168908432;-0,385876707281532;-0,666543002850418;-0,905218148188927;0,0595770503961793;0,185266101458804;-1,09258147038193;-0,433910778719677;0,165031704924869;0,116649385994189;0,605594376961329;0,271385374904317
-2,28217938427571;-0,509641065509778;-1,75454738202101;0,274732567583249;-0,582709168908432;1,19171846307725;-0,0888213047109987;-0,905218148188927;-0,377731295750315;-0,106180776706623;-1,09258147038193;-1,16120350409858;-1,59343636084473;-1,06644199480013;-1,73315474016378;1,33706337085815
1,23280891815439;-0,509641065509778;0,894107023915886;0,274732567583249;-0,160868538555316;1,19171846307725;-0,0888213047109987;0,255656863807079;0,506824222591457;-0,106180776706623;-0,52625682251397;-0,0958733148111716;-0,771262066997705;-0,413600691236978;-0,129145389923107;-0,0662215693908501
0,0611461506776905;0,791916324459328;0,884942129777696;0,274732567583249;-0,582709168908432;-0,995781183599324;0,194589339659283;0,255656863807079;-0,377731295750315;-1,83543225382149;-2,21102011052546;-1,01779367092528;0,165031704924869;-1,22314820319147;-1,73315474016378;-0,718061923486746
0,0611461506776905;0,791916324459328;0,344213375624488;0,274732567583249;2,69941671115606;0,489062130430985;-0,0888213047109987;-1,90185201700726;1,59015626190891;0,777874753728506;0,573868085422492;2,24990181352361;0,165031704924869;0,665829735169271;0,605594376961329;-0,0662215693908501
1,23280891815439;0,791916324459328;0,765798505981227;0,274732567583249;-0,634153148219788;1,19171846307725;-1,24426470098984;-1,18212138958009;1,59015626190891;0,777874753728506;0,573868085422492;-0,259770267009235;-0,129622731259396;1,84416324012742;0,916047799588556;0,0338675907679009
0,0611461506776905;3,39503110439754;0,784128294257607;0,274732567583249;-1,93054142686595;0,0483891112739076;0,45619916523185;0,029540666689658;-0,656018425116266;-1,02909589089714;-1,09258147038193;-1,01779367092528;0,165031704924869;-0,746145842765115;-0,853536709386636;-0,718061923486746
-1,11051661679901;0,791916324459328;-0,453132414398039;0,274732567583249;-0,387222047525281;-0,995781183599324;-0,666543002850418;-0,193902528097566;0,0595770503961793;-0,43648723862744;-0,52625682251397;-0,864140278239592;1,47997596130894;0,116649385994189;0,119217348178674;0,271385374904317
1,23280891815439;3,39503110439754;1,36151662496357;0,274732567583249;0,569635967665934;1,19171846307725;-1,57127698295555;-0,419919725128683;1,59015626190891;2,11853039328947;1,87204149629776;2,24990181352361;1,47997596130894;1,53378776536782;2,27169441172745;1,33706337085815
0,0611461506776905;3,39503110439754;-0,27899942577243;0,274732567583249;-1,8070758765187;-0,995781183599324;2,62538063560439;1,31446278682407;-1,8089222467752;-1,33997256094026;-0,52625682251397;-2,1753158958241;-1,36159904277232;-1,53281505814568;-1,73315474016378;1,33706337085815
-1,11051661679901;3,39503110439754;0,261729328380778;0,274732567583249;1,12523094422858;1,19171846307725;-1,57127698295555;-0,419919725128683;1,59015626190891;0,777874753728506;0,379722509019623;0,477766017882049;-0,771262066997705;1,27230705717995;0,357231638859548;1,33706337085815
-1,69634800053736;-0,509641065509778;-0,508121779227179;0,274732567583249;-0,932528228225651;-0,995781183599324;0,194589339659283;0,255656863807079;-0,377731295750315;-0,43648723862744;-0,141368221047252;-0,864140278239592;0,659446632911654;-1,06644199480013;-0,605173971284855;-0,395681721580072
0,0611461506776905;0,791916324459328;0,481686787697338;0,274732567583249;-1,22061451236924;1,19171846307725;2,62538063560439;1,00954252100899;1,59015626190891;-1,33997256094026;1,16050796628518;-1,01779367092528;1,47997596130894;1,88890751926758;-1,73315474016378;1,33706337085815
0,646977534416042;0,791916324459328;-0,434802626121659;-2,84280011421248;-1,46754561306375;-0,995781183599324;0,957617997579271;-0,654549929668214;0,0595770503961793;-0,747363908670563;-0,52625682251397;-1,46851028946995;0,165031704924869;-0,907508695591858;-1,39165597527383;-0,718061923486746
-1,11051661679901;2,09347371442843;-0,544781355779939;0,274732567583249;-0,160868538555316;-0,995781183599324;-0,0888213047109987;0,489792067915092;-0,656018425116266;-0,43648723862744;0,148048792848159;-0,720730445066287;-1,59343636084473;-0,413600691236978;-1,11224789490933;-0,395681721580072
0,0611461506776905;0,791916324459328;0,105926128031549;-2,84280011421248;-0,387222047525281;0,489062130430985;-0,0888213047109987;-1,50288166920376;1,11309261156728;0,777874753728506;-0,141368221047252;0,27289482763447;-0,275921845945442;-0,241001152924809;0,605594376961329;0,618205953128826
1,23280891815439;0,791916324459328;1,19654853047616;0,274732567583249;1,12523094422858;1,19171846307725;-0,0888213047109987;0,029540666689658;1,59015626190891;-0,43648723862744;-0,52625682251397;-0,864140278239592;-0,771262066997705;1,27230705717995;-0,853536709386636;0,973464280320206
1,23280891815439;-0,509641065509778;0,747468717704847;0,274732567583249;0,837144660084983;-0,385876707281532;0,45619916523185;0,029540666689658;-0,884611424238297;-0,747363908670563;-0,141368221047252;-0,720730445066287;-1,59343636084473;-1,06644199480013;-0,605173971284855;-0,0662215693908501
1,23280891815439;3,39503110439754;0,683314458737517;0,274732567583249;-0,582709168908432;1,19171846307725;0,194589339659283;0,029540666689658;-0,656018425116266;-0,747363908670563;-0,52625682251397;-0,259770267009235;-0,771262066997705;-0,746145842765115;-0,129145389923107;-0,395681721580072
1,23280891815439;3,39503110439754;1,09573469495607;0,274732567583249;0,0757737662769199;1,19171846307725;-0,9499536472207;0,029540666689658;1,59015626190891;0,777874753728506;0,148048792848159;1,43041705253329;1,47997596130894;1,27230705717995;1,69218135615662;1,33706337085815
0,646977534416042;0,791916324459328;-0,883882438892968;-2,84280011421248;-0,387222047525281;1,19171846307725;-0,666543002850418;0,029540666689658;0,0595770503961793;1,36076851005936;-0,141368221047252;0,0782671968992703;-0,275921845945442;0,665829735169271;1,09197140574398;-1,03326518949056
0,0611461506776905;0,791916324459328;-0,2148451668051;-2,84280011421248;-0,160868538555316;-0,995781183599324;-0,0888213047109987;-0,905218148188927;-0,377731295750315;-0,43648723862744;-1,09258147038193;-0,259770267009235;-0,771262066997705;-1,06644199480013;-0,367159680603981;-0,395681721580072
1,23280891815439;-0,509641065509778;1,36151662496357;0,274732567583249;2,69941671115606;0,489062130430985;-0,666543002850418;1,00954252100899;-0,377731295750315;0,777874753728506;0,379722509019623;0,477766017882049;-0,771262066997705;0,481892279970907;0,605594376961329;0,618205953128826
-1,11051661679901;-0,509641065509778;-0,15069090783777;0,274732567583249;-0,387222047525281;1,19171846307725;-0,666543002850418;-0,654549929668214;0,506824222591457;0,185266101458804;-0,52625682251397;0,477766017882049;1,47997596130894;0,299068370181009;0,843608667642203;-0,0662215693908501
1,23280891815439;2,09347371442843;1,29736236599624;0,274732567583249;1,12523094422858;1,19171846307725;-0,666543002850418;0,029540666689658;1,59015626190891;1,08875142377163;1,06103337713856;0,477766017882049;1,47997596130894;1,05263491750991;1,09197140574398;1,33706337085815
0,646977534416042;2,09347371442843;1,41650598979271;0,274732567583249;1,12523094422858;1,19171846307725;0,706908581405561;0,255656863807079;0,0595770503961793;-0,43648723862744;0,148048792848159;-0,413423659694919;-1,59343636084473;-0,907508695591858;0,119217348178674;0,973464280320206
1,23280891815439;0,791916324459328;0,188410175275258;0,274732567583249;-0,160868538555316;1,19171846307725;-0,9499536472207;-0,654549929668214;1,11309261156728;1,36076851005936;1,03141116548121;0,0782671968992703;1,47997596130894;0,299068370181009;0,605594376961329;0,973464280320206
-1,11051661679901;-0,509641065509778;-0,526451567503559;0,274732567583249;0,322704866971427;-0,995781183599324;-0,666543002850418;0,489792067915092;0,0595770503961793;-0,43648723862744;-1,09258147038193;-0,259770267009235;1,47997596130894;-0,0638462015780086;0,605594376961329;0,271385374904317
0,0611461506776905;0,791916324459328;0,518346364250097;0,274732567583249;0,322704866971427;-0,995781183599324;-0,666543002850418;-1,50288166920376;0,0595770503961793;0,777874753728506;-0,52625682251397;-0,567077052380603;0,659446632911654;0,116649385994189;0,605594376961329;0,271385374904317
1,23280891815439;0,791916324459328;0,958261282883216;0,274732567583249;-0,160868538555316;1,19171846307725;-0,0888213047109987;-1,50288166920376;0,506824222591457;-0,43648723862744;-1,09258147038193;-0,864140278239592;-0,275921845945442;0,116649385994189;0,357231638859548;1,33706337085815
1,23280891815439;-0,509641065509778;1,334021942549;0,274732567583249;1,88660183803664;1,19171846307725;-0,0888213047109987;-0,654549929668214;0,804989004054976;0,457283187746536;0,148048792848159;-0,259770267009235;-1,53298388056687;0,299068370181009;0,843608667642203;0,271385374904317
0,646977534416042;-1,81119845547888;0,344213375624488;0,274732567583249;-0,56213157718389;0,489062130430985;-1,24426470098984;-0,654549929668214;1,59015626190891;0,777874753728506;0,379722509019623;1,02067467203813;1,26756979761156;1,05263491750991;1,09197140574398;-0,395681721580072
0,0611461506776905;0,791916324459328;-0,20568027266691;0,274732567583249;-0,160868538555316;1,19171846307725;-0,0888213047109987;0,489792067915092;-0,377731295750315;0,185266101458804;0,573868085422492;-0,864140278239592;-1,59343636084473;-0,413600691236978;-0,605173971284855;0,618205953128826
1,23280891815439;0,791916324459328;1,11406448323245;0,274732567583249;-0,767907494429312;0,489062130430985;-0,0888213047109987;0,029540666689658;0,0595770503961793;-0,43648723862744;-0,52625682251397;-0,720730445066287;0,165031704924869;-0,581746047915284;0,119217348178674;0,271385374904317
-1,11051661679901;0,791916324459328;-0,34315368473976;0,274732567583249;-2,0540069772132;1,19171846307725;2,62538063560439;-0,193902528097566;0,804989004054976;-1,02909589089714;0,89330761113278;-0,864140278239592;-1,59343636084473;1,53378776536782;-1,11224789490933;1,33706337085815
1,23280891815439;0,791916324459328;0,884942129777696;0,274732567583249;-0,387222047525281;0,489062130430985;-0,0888213047109987;0,73838128462343;0,0595770503961793;-0,43648723862744;-0,141368221047252;0,477766017882049;-0,771262066997705;-0,241001152924809;0,357231638859548;-0,395681721580072
0,0611461506776905;0,791916324459328;0,0784314456169789;0,274732567583249;-0,387222047525281;0,489062130430985;-0,37223194908128;0,255656863807079;0,0595770503961793;-0,106180776706623;-0,52625682251397;-0,413423659694919;0,165031704924869;-1,37833594057127;-0,853536709386636;0,271385374904317
-1,11051661679901;0,791916324459328;-0,673089873714599;0,274732567583249;-0,387222047525281;-0,995781183599324;-0,37223194908128;-0,905218148188927;0,0595770503961793;0,457283187746536;-0,141368221047252;-0,259770267009235;1,47997596130894;0,116649385994189;-0,129145389923107;0,271385374904317
1,23280891815439;-0,509641065509778;0,802458082533987;0,274732567583249;-1,46754561306375;1,19171846307725;0,45619916523185;1,00954252100899;1,59015626190891;0,457283187746536;-0,141368221047252;-0,0958733148111716;0,165031704924869;0,854018909199958;1,09197140574398;-0,0662215693908501
0,646977534416042;-0,509641065509778;-0,2148451668051;0,274732567583249;-0,160868538555316;0,489062130430985;-0,0888213047109987;0,255656863807079;-0,377731295750315;0,185266101458804;0,89330761113278;0,0782671968992703;-1,59343636084473;-0,413600691236978;0,605594376961329;-0,718061923486746
1,23280891815439;-0,509641065509778;0,949096388745026;0,274732567583249;-0,387222047525281;1,19171846307725;-0,37223194908128;-0,419919725128683;0,506824222591457;0,457283187746536;-0,141368221047252;-0,0958733148111716;0,659446632911654;-0,413600691236978;0,357231638859548;-0,718061923486746
0,0611461506776905;0,791916324459328;0,426697422868198;0,274732567583249;-0,767907494429312;-0,995781183599324;-0,37223194908128;0,489792067915092;0,0595770503961793;-0,106180776706623;-1,09258147038193;0,27289482763447;1,47997596130894;-0,413600691236978;0,119217348178674;0,271385374904317
-1,11051661679901;-1,81119845547888;-1,41544629890799;3,39226524937898;1,88660183803664;1,19171846307725;1,21922782315184;0,73838128462343;0,0595770503961793;-0,106180776706623;-0,52625682251397;-1,46851028946995;-0,507861974358457;-1,06644199480013;-0,853536709386636;-0,0662215693908501
0,646977534416042;-0,509641065509778;-0,123196225423201;0,274732567583249;0,0757737662769199;1,19171846307725;0,194589339659283;-0,193902528097566;0,0595770503961793;-0,43648723862744;-1,09258147038193;-0,259770267009235;-1,36159904277232;-0,413600691236978;0,119217348178674;0,618205953128826
0,0611461506776905;-0,509641065509778;-0,34315368473976;0,274732567583249;-0,932528228225651;-0,995781183599324;-0,0888213047109987;0,029540666689658;0,0595770503961793;-1,02909589089714;-1,09258147038193;-1,31485689678427;-0,376778790082484;-0,746145842765115;-0,605173971284855;-0,0662215693908501
0,0611461506776905;0,791916324459328;0,243399540104398;3,39226524937898;2,69941671115606;1,19171846307725;0,194589339659283;-0,193902528097566;1,59015626190891;1,65221538822479;0,148048792848159;0,723611446179144;-0,771262066997705;1,88890751926758;0,357231638859548;2,14553550175287
-1,69634800053736;0,791916324459328;-1,93784526478481;-2,84280011421248;-0,582709168908432;0,0483891112739076;-0,666543002850418;-0,419919725128683;0,0595770503961793;0,457283187746536;-0,52625682251397;-0,0958733148111716;0,659446632911654;0,481892279970907;0,605594376961329;0,271385374904317
0,0611461506776905;0,791916324459328;-0,15069090783777;0,274732567583249;-0,387222047525281;0,489062130430985;-1,98549254011211;0,489792067915092;-0,884611424238297;0,457283187746536;1,28340011464741;1,02067467203813;-0,771262066997705;0,116649385994189;0,605594376961329;-0,0662215693908501
0,0611461506776905;-0,509641065509778;1,2515378953053;0,274732567583249;-0,387222047525281;1,19171846307725;0,194589339659283;-0,654549929668214;-0,377731295750315;0,185266101458804;1,40208911135556;-1,31485689678427;0,0604735885259165;0,299068370181009;-0,129145389923107;0,271385374904317
1,23280891815439;0,791916324459328;1,16905384806159;0,274732567583249;-0,160868538555316;0,489062130430985;0,45619916523185;0,489792067915092;-1,54057394345804;-1,83543225382149;0,148048792848159;1,02067467203813;-1,59343636084473;-0,413600691236978;-0,853536709386636;-1,03326518949056
0,0611461506776905;3,39503110439754;-0,608935614747269;0,274732567583249;0,837144660084983;1,19171846307725;0,194589339659283;1,67175409829376;-0,377731295750315;0,185266101458804;-0,141368221047252;-0,864140278239592;1,47997596130894;-0,241001152924809;-0,367159680603981;0,271385374904317
1,23280891815439;0,791916324459328;1,02241554185055;0,274732567583249;2,69941671115606;0,489062130430985;-2,73762078863324;-1,90185201700726;1,59015626190891;1,08875142377163;0,148048792848159;2,24990181352361;0,659446632911654;1,88890751926758;1,69218135615662;2,14553550175287
