"ST19Q01";"misced";"fisced";"CLCUSE1";"ESCS";"FAMSTRUC";"BELONG";"STUDREL";"ATTLNACT";"ANXMAT";"INSTMOT";"INTMAT";"SMATBEH";"MATHEFF";"MATWKETH";"SCMAT";"PV1MATH"
-0,43680691671889;0,0611461506776905;0,67105345972303;0,791916324459328;0,802458082533987;0,274732567583249;-0,582709168908432;1,06992198367604;0,489062130430985;1,21922782315184;0,0595770503961793;-0,106180776706623;0,573868085422492;0,0782671968992703;-0,413600691236978;-0,605173971284855;1
-0,43680691671889;0,646977534416042;1,26018132559784;2,09347371442843;0,930766600468646;0,274732567583249;-0,932528228225651;-0,868455644809167;-0,385876707281532;0,45619916523185;0,0595770503961793;0,185266101458804;-0,52625682251397;-0,0958733148111716;-0,413600691236978;0,0571266636532288;1
-0,43680691671889;-1,11051661679901;0,0819255938482164;-0,509641065509778;0,289224010795348;0,274732567583249;0,837144660084983;-0,0910854500520777;1,19171846307725;0,194589339659283;-0,884611424238297;-1,33997256094026;-1,09258147038193;0,27289482763447;-0,413600691236978;-1,11224789490933;1
-0,43680691671889;-1,11051661679901;0,67105345972303;2,09347371442843;1,02241554185055;0,274732567583249;-0,160868538555316;-0,0910854500520777;0,0483891112739076;0,706908581405561;0,0595770503961793;0,457283187746536;-1,09258147038193;0,477766017882049;0,116649385994189;0,605594376961329;1
-0,43680691671889;0,646977534416042;0,0819255938482164;-0,509641065509778;-0,0223823899031108;0,274732567583249;-0,767907494429312;-1,55496438823101;0,0483891112739076;-0,37223194908128;-1,54057394345804;0,185266101458804;-1,09258147038193;0,0782671968992703;-1,68830648972779;0,605594376961329;1
-0,43680691671889;0,646977534416042;0,67105345972303;0,791916324459328;0,234234645966208;0,274732567583249;-0,767907494429312;-1,12084856518485;0,0483891112739076;-0,666543002850418;0,506824222591457;1,13732590346587;0,148048792848159;1,43041705253329;0,116649385994189;0,543503692435884;1
-0,43680691671889;0,646977534416042;1,26018132559784;0,791916324459328;0,518346364250097;0,274732567583249;1,45447241182125;2,10978081562384;1,19171846307725;-0,9499536472207;1,59015626190891;1,36076851005936;-0,141368221047252;1,02067467203813;2,57505395368393;1,36103103868758;1
-0,43680691671889;0,0611461506776905;0,0819255938482164;-0,509641065509778;-0,14152601369958;0,274732567583249;0,0757737662769199;0,383413240254198;-0,385876707281532;0,194589339659283;-2,27604707106805;0,457283187746536;-0,141368221047252;1,43041705253329;-0,907508695591858;-1,28817150106475;1
-0,43680691671889;1,23280891815439;-1,09633013790141;-0,509641065509778;1,02241554185055;0,274732567583249;-0,160868538555316;0,383413240254198;-1,98879557525631;-0,37223194908128;-1,10326559731154;-0,106180776706623;0,148048792848159;0,477766017882049;-0,0638462015780086;0,357231638859548;1
-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,518346364250097;0,274732567583249;0,322704866971427;-0,0910854500520777;0,489062130430985;0,194589339659283;0,0595770503961793;0,457283187746536;-0,141368221047252;-0,259770267009235;-0,0638462015780086;-0,129145389923107;1
-0,43680691671889;0,0611461506776905;0,0819255938482164;-0,509641065509778;0,454192105282768;0,274732567583249;-0,582709168908432;-0,0910854500520777;-0,995781183599324;0,45619916523185;-0,656018425116266;-0,43648723862744;-1,09258147038193;-0,567077052380603;0,116649385994189;-0,367159680603981;1
-0,43680691671889;0,0611461506776905;0,67105345972303;0,791916324459328;0,280059116657158;-2,84280011421248;-0,387222047525281;-1,12084856518485;-0,995781183599324;-1,24426470098984;-1,31198094433601;0,185266101458804;0,379722509019623;1,43041705253329;0,299068370181009;0,843608667642203;1
-0,43680691671889;0,0611461506776905;-1,09633013790141;-1,81119845547888;0,0784314456169789;0,274732567583249;-0,56213157718389;-0,0910854500520777;-0,995781183599324;-0,37223194908128;-0,377731295750315;-0,106180776706623;0,148048792848159;-0,0958733148111716;0,299068370181009;0,0571266636532288;1
-0,43680691671889;1,23280891815439;1,26018132559784;-0,509641065509778;-0,123196225423201;0,274732567583249;-0,160868538555316;-0,0910854500520777;0,489062130430985;-0,666543002850418;-0,377731295750315;0,185266101458804;-2,21102011052546;-1,16120350409858;0,116649385994189;-0,367159680603981;1
-0,43680691671889;-0,524685233060661;-1,09633013790141;0,791916324459328;0,371708058039058;0,274732567583249;0,322704866971427;-0,0910854500520777;-0,995781183599324;-0,666543002850418;0,0595770503961793;0,777874753728506;0,573868085422492;2,24990181352361;-0,413600691236978;0,357231638859548;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;-0,509641065509778;-0,902212227169348;-2,84280011421248;-0,582709168908432;-0,868455644809167;-1,77084905320378;0,194589339659283;-0,656018425116266;-0,106180776706623;-1,09258147038193;-0,720730445066287;-0,746145842765115;0,119217348178674;1
-0,43680691671889;-0,524685233060661;-1,09633013790141;-0,509641065509778;-0,874717544754778;0,274732567583249;0,0757737662769199;-0,0910854500520777;0,489062130430985;-0,666543002850418;0,0595770503961793;0,777874753728506;0,379722509019623;0,723611446179144;-0,241001152924809;0,843608667642203;1
-0,43680691671889;0,646977534416042;-1,09633013790141;0,791916324459328;0,674149564599327;0,274732567583249;-0,387222047525281;-1,34295433511544;0,0483891112739076;0,45619916523185;0,0595770503961793;-0,43648723862744;-2,21102011052546;0,27289482763447;-0,907508695591858;-0,853536709386636;1
-0,43680691671889;1,23280891815439;1,26018132559784;2,09347371442843;0,674149564599327;0,274732567583249;-0,387222047525281;-1,76697444134658;-0,995781183599324;-0,37223194908128;0,0595770503961793;0,185266101458804;1,03141116548121;1,43041705253329;-0,241001152924809;1,69218135615662;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,04074533012693;0,274732567583249;1,12523094422858;-0,0910854500520777;-1,98879557525631;0,45619916523185;-0,377731295750315;0,457283187746536;0,742394451743333;1,43041705253329;-0,241001152924809;1,36103103868758;1
-0,43680691671889;1,23280891815439;0,67105345972303;-1,81119845547888;0,857447447363126;0,274732567583249;-0,767907494429312;-0,0910854500520777;-0,995781183599324;-0,666543002850418;-2,27604707106805;-0,747363908670563;-0,141368221047252;-0,413423659694919;-0,241001152924809;-0,605173971284855;1
-0,43680691671889;0,0611461506776905;1,26018132559784;2,09347371442843;0,738303823566657;0,274732567583249;-0,932528228225651;-0,0910854500520777;0,0483891112739076;-0,37223194908128;0,0595770503961793;0,185266101458804;-0,141368221047252;-0,567077052380603;-0,0638462015780086;-0,367159680603981;1
-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,509181470111908;0,274732567583249;0,322704866971427;-0,0910854500520777;0,0483891112739076;-0,666543002850418;0,0595770503961793;1,08875142377163;0,742394451743333;0,723611446179144;1,05263491750991;2,27169441172745;1
-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,839117659086746;0,274732567583249;0,0757737662769199;-0,555488423543326;1,19171846307725;-0,0888213047109987;-1,10326559731154;-0,747363908670563;-2,21102011052546;0,723611446179144;-0,0638462015780086;-1,73315474016378;1
-0,43680691671889;0,0611461506776905;-1,09633013790141;2,09347371442843;-0,929706909583918;0,274732567583249;0,775411884911357;-0,0910854500520777;-0,995781183599324;-0,666543002850418;0,0595770503961793;0,185266101458804;-0,52625682251397;-0,0958733148111716;0,116649385994189;0,605594376961329;1
-0,43680691671889;0,646977534416042;0,67105345972303;2,09347371442843;0,719974035290277;0,274732567583249;0,0757737662769199;-1,55496438823101;0,489062130430985;-0,37223194908128;0,0595770503961793;-1,33997256094026;0,573868085422492;0,477766017882049;-0,413600691236978;-0,605173971284855;1
3,15338691932678;-1,11051661679901;-0,507202272026598;2,09347371442843;-0,563111144056319;-2,84280011421248;-0,932528228225651;-0,868455644809167;-0,995781183599324;-0,0888213047109987;0,0595770503961793;-0,106180776706623;-1,09258147038193;-0,0958733148111716;-0,746145842765115;-0,605173971284855;1
-0,43680691671889;1,23280891815439;-1,09633013790141;-0,509641065509778;0,353378269762678;0,274732567583249;-2,10545095652456;-1,99917592809221;0,0483891112739076;0,706908581405561;-0,884611424238297;-1,02909589089714;-1,09258147038193;-0,0958733148111716;-1,53281505814568;0,119217348178674;1
-0,43680691671889;0,646977534416042;-0,507202272026598;0,791916324459328;0,848282553224936;0,274732567583249;-0,767907494429312;-0,0910854500520777;0,489062130430985;-0,666543002850418;1,59015626190891;0,457283187746536;0,379722509019623;0,0782671968992703;2,57505395368393;0,605594376961329;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,26986768358168;0,274732567583249;-0,582709168908432;-0,555488423543326;0,489062130430985;0,194589339659283;-0,656018425116266;-0,747363908670563;-0,52625682251397;-0,0958733148111716;-0,413600691236978;-0,129145389923107;1
-0,43680691671889;-0,524685233060661;1,26018132559784;0,791916324459328;1,05907511840331;0,274732567583249;-0,582709168908432;0,383413240254198;1,19171846307725;-0,37223194908128;-0,656018425116266;-0,43648723862744;-0,52625682251397;0,0782671968992703;0,481892279970907;0,119217348178674;1
-0,43680691671889;0,0611461506776905;0,0819255938482164;0,791916324459328;0,582500623217427;0,274732567583249;1,88660183803664;2,10978081562384;1,19171846307725;-2,73762078863324;1,59015626190891;1,36076851005936;-0,52625682251397;0,723611446179144;2,57505395368393;2,21995217462291;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;-0,00405260162673088;0,274732567583249;1,45447241182125;-0,0910854500520777;0,489062130430985;-0,9499536472207;1,11309261156728;0,777874753728506;-0,52625682251397;1,02067467203813;1,27230705717995;0,843608667642203;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,225069751828018;0,274732567583249;-0,582709168908432;-0,555488423543326;-0,995781183599324;-0,666543002850418;0,804989004054976;0,457283187746536;-0,141368221047252;1,02067467203813;2,57505395368393;0,605594376961329;1
3,15338691932678;1,23280891815439;-0,507202272026598;0,791916324459328;1,23320810702892;-2,84280011421248;-0,160868538555316;0,383413240254198;-0,995781183599324;-0,37223194908128;-0,656018425116266;-1,33997256094026;0,379722509019623;1,02067467203813;0,299068370181009;0,843608667642203;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,14155916564702;0,274732567583249;-0,767907494429312;-0,0910854500520777;-0,995781183599324;-0,37223194908128;0,0595770503961793;-0,43648723862744;-0,0233797496147869;-0,259770267009235;-0,0638462015780086;0,605594376961329;1
-0,43680691671889;1,23280891815439;-0,507202272026598;0,791916324459328;1,04991022426512;0,274732567583249;-1,46754561306375;-0,0910854500520777;-1,48822031555376;0,194589339659283;-0,377731295750315;-1,02909589089714;-0,52625682251397;-0,720730445066287;-0,581746047915284;-0,853536709386636;1
-0,43680691671889;-0,524685233060661;0,67105345972303;0,791916324459328;0,710809141152087;0,274732567583249;0,0757737662769199;-0,555488423543326;1,19171846307725;-1,24426470098984;-0,377731295750315;-0,106180776706623;0,379722509019623;1,02067467203813;-0,581746047915284;0,843608667642203;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,40734109565452;0,274732567583249;0,569635967665934;-0,0910854500520777;1,19171846307725;-0,37223194908128;-0,656018425116266;-0,106180776706623;0,148048792848159;-0,413423659694919;-0,581746047915284;-0,605173971284855;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,99389432049868;0,274732567583249;0,837144660084983;0,383413240254198;0,489062130430985;0,706908581405561;0,0595770503961793;0,777874753728506;-0,52625682251397;-0,259770267009235;0,299068370181009;-0,129145389923107;1
-0,43680691671889;-0,524685233060661;0,67105345972303;-0,509641065509778;1,10489958909426;0,274732567583249;-0,387222047525281;-0,555488423543326;0,0483891112739076;-0,37223194908128;0,0595770503961793;-0,43648723862744;-0,52625682251397;-0,567077052380603;-0,0638462015780086;-0,367159680603981;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,316718693209918;0,274732567583249;-1,08686016615972;0,383413240254198;0,0483891112739076;-1,57127698295555;1,59015626190891;2,11853039328947;0,573868085422492;0,0782671968992703;2,57505395368393;1,36103103868758;1
-0,43680691671889;0,0611461506776905;1,26018132559784;0,791916324459328;0,958261282883216;0,274732567583249;1,12523094422858;1,06992198367604;1,19171846307725;-1,57127698295555;0,804989004054976;-0,43648723862744;-2,21102011052546;0,723611446179144;0,116649385994189;0,357231638859548;1
1,95665564064489;0,646977534416042;-0,507202272026598;0,791916324459328;-0,34315368473976;-2,84280011421248;-0,160868538555316;-0,0910854500520777;0,0483891112739076;0,706908581405561;-0,884611424238297;-0,106180776706623;-0,52625682251397;-0,413423659694919;-0,241001152924809;-0,367159680603981;1
-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;0,545841046664667;0,274732567583249;-0,767907494429312;-0,555488423543326;-0,995781183599324;-0,666543002850418;0,0595770503961793;0,457283187746536;-1,09258147038193;-0,259770267009235;-0,413600691236978;0,357231638859548;1
1,95665564064489;-0,524685233060661;-0,507202272026598;0,791916324459328;-0,104866437146821;0,274732567583249;0,322704866971427;0,746859045595175;1,19171846307725;-1,24426470098984;1,11309261156728;0,777874753728506;0,573868085422492;1,02067467203813;1,27230705717995;1,36103103868758;1
-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,784128294257607;0,274732567583249;0,322704866971427;0,383413240254198;0,489062130430985;-0,666543002850418;-0,377731295750315;-0,747363908670563;-0,52625682251397;0,723611446179144;-0,413600691236978;1,09197140574398;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,839117659086746;0,274732567583249;1,12523094422858;1,45355922264707;1,19171846307725;-1,98549254011211;1,59015626190891;1,08875142377163;0,379722509019623;1,43041705253329;1,27230705717995;1,36103103868758;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;0,994920859435976;0,274732567583249;2,69941671115606;2,10978081562384;1,19171846307725;-1,57127698295555;1,59015626190891;1,36076851005936;0,148048792848159;1,02067467203813;2,57505395368393;1,09197140574398;1
-0,43680691671889;1,23280891815439;-0,507202272026598;0,791916324459328;0,829952764948556;0,274732567583249;-0,932528228225651;0,746859045595175;1,19171846307725;-0,37223194908128;0,804989004054976;-0,43648723862744;-0,141368221047252;0,27289482763447;0,665829735169271;-0,129145389923107;1
-0,43680691671889;1,23280891815439;1,26018132559784;2,09347371442843;1,28819747185806;0,274732567583249;-0,932528228225651;-0,0910854500520777;0,0483891112739076;0,957617997579271;0,0595770503961793;-0,43648723862744;-0,52625682251397;1,43041705253329;-0,581746047915284;-0,853536709386636;1
0,759924361963001;1,23280891815439;1,26018132559784;0,791916324459328;-0,13236111956139;0,274732567583249;-0,160868538555316;-0,0910854500520777;0,0483891112739076;-0,9499536472207;1,11309261156728;0,777874753728506;1,40208911135556;0,723611446179144;0,116649385994189;0,605594376961329;1
-0,43680691671889;0,0611461506776905;1,26018132559784;-0,509641065509778;1,19654853047616;0,274732567583249;2,69941671115606;1,06992198367604;1,19171846307725;-2,73762078863324;1,59015626190891;2,11853039328947;0,148048792848159;2,24990181352361;1,05263491750991;1,69218135615662;1
-0,43680691671889;1,23280891815439;0,0819255938482164;0,791916324459328;0,976591071159596;0,274732567583249;-0,387222047525281;-0,0910854500520777;1,19171846307725;-0,666543002850418;0,804989004054976;0,777874753728506;0,148048792848159;0,0782671968992703;2,57505395368393;0,119217348178674;1
-0,43680691671889;0,0611461506776905;0,0819255938482164;-0,509641065509778;0,307553799071728;-2,84280011421248;0,837144660084983;0,746859045595175;1,19171846307725;-0,9499536472207;0,506824222591457;-0,106180776706623;0,379722509019623;-0,259770267009235;1,05263491750991;0,843608667642203;1
-0,43680691671889;-0,524685233060661;1,26018132559784;0,791916324459328;1,12322937737064;0,274732567583249;0,569635967665934;1,45355922264707;-0,995781183599324;-0,666543002850418;0,0595770503961793;-1,33997256094026;-0,52625682251397;0,723611446179144;0,299068370181009;-0,129145389923107;1
-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;1,01325064771236;0,274732567583249;-0,387222047525281;0,746859045595175;0,489062130430985;-0,37223194908128;0,506824222591457;0,185266101458804;-0,141368221047252;0,0782671968992703;0,299068370181009;0,119217348178674;1
-0,43680691671889;0,646977534416042;0,0819255938482164;0,791916324459328;0,426697422868198;0,274732567583249;1,45447241182125;1,45355922264707;1,19171846307725;-1,57127698295555;1,59015626190891;2,11853039328947;-1,09258147038193;1,43041705253329;1,05263491750991;1,36103103868758;1
-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;0,912436812192266;0,274732567583249;-0,582709168908432;-0,0910854500520777;-0,995781183599324;-0,666543002850418;0,0595770503961793;0,777874753728506;-0,141368221047252;0,477766017882049;1,27230705717995;0,605594376961329;1
-0,43680691671889;0,0611461506776905;0,67105345972303;0,791916324459328;0,994920859435976;0,274732567583249;0,0757737662769199;-0,0910854500520777;0,0483891112739076;-1,24426470098984;0,0595770503961793;0,185266101458804;-0,141368221047252;0,27289482763447;1,53378776536782;0,843608667642203;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,307553799071728;0,274732567583249;1,88660183803664;1,06992198367604;1,19171846307725;-1,98549254011211;1,59015626190891;1,36076851005936;1,03141116548121;2,24990181352361;1,88890751926758;2,27169441172745;1
-0,43680691671889;0,646977534416042;0,0819255938482164;0,791916324459328;0,390037846315438;-2,84280011421248;-0,582709168908432;-0,0910854500520777;-0,995781183599324;0,194589339659283;0,0595770503961793;-0,43648723862744;0,379722509019623;1,02067467203813;0,116649385994189;-0,367159680603981;1
-0,43680691671889;0,646977534416042;1,26018132559784;0,791916324459328;1,16905384806159;0,274732567583249;-0,160868538555316;1,06992198367604;0,0483891112739076;-2,73762078863324;0,804989004054976;1,65221538822479;0,89330761113278;0,477766017882049;1,27230705717995;2,27169441172745;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,26986768358168;0,274732567583249;-0,160868538555316;0,383413240254198;0,0483891112739076;-0,0888213047109987;-2,27604707106805;-1,83543225382149;-1,09258147038193;2,24990181352361;-1,06644199480013;0,357231638859548;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,38901130737814;0,274732567583249;0,322704866971427;0,383413240254198;-0,995781183599324;-2,73762078863324;1,11309261156728;0,777874753728506;1,16050796628518;2,24990181352361;-0,0638462015780086;1,69218135615662;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;0,115091022169739;0,274732567583249;-0,387222047525281;1,45355922264707;0,0483891112739076;-0,9499536472207;-0,656018425116266;-1,33997256094026;0,379722509019623;-0,259770267009235;-0,0638462015780086;-0,129145389923107;1
1,95665564064489;0,646977534416042;0,0819255938482164;0,791916324459328;0,0692665514787889;-2,84280011421248;-0,160868538555316;-0,0910854500520777;-0,995781183599324;-0,666543002850418;0,804989004054976;-0,747363908670563;0,379722509019623;0,0782671968992703;-0,0638462015780086;0,605594376961329;1
-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;1,41650598979271;0,274732567583249;0,569635967665934;1,06992198367604;1,19171846307725;-1,98549254011211;0,506824222591457;0,777874753728506;0,573868085422492;1,02067467203813;1,53378776536782;0,843608667642203;1
-0,43680691671889;1,23280891815439;0,67105345972303;0,791916324459328;0,875777235639506;0,274732567583249;-0,387222047525281;-0,0910854500520777;1,19171846307725;-0,9499536472207;0,0595770503961793;0,777874753728506;0,573868085422492;0,477766017882049;1,05263491750991;0,843608667642203;1
-0,43680691671889;-0,524685233060661;1,26018132559784;0,791916324459328;1,16905384806159;0,274732567583249;0,569635967665934;0,383413240254198;1,19171846307725;-1,24426470098984;1,11309261156728;0,457283187746536;0,148048792848159;1,02067467203813;0,481892279970907;0,605594376961329;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;3,39503110439754;0,674149564599327;0,274732567583249;0,0757737662769199;-0,555488423543326;1,19171846307725;-1,98549254011211;1,59015626190891;1,08875142377163;0,573868085422492;2,24990181352361;1,27230705717995;1,69218135615662;1
-0,43680691671889;-0,524685233060661;0,0819255938482164;0,791916324459328;-0,810563285787448;0,274732567583249;-0,387222047525281;-0,0910854500520777;-0,995781183599324;-0,666543002850418;0,506824222591457;0,777874753728506;-1,09258147038193;1,43041705253329;-0,241001152924809;0,605594376961329;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;0,866612341501316;-2,84280011421248;-1,69389912203371;-1,12084856518485;1,19171846307725;-0,9499536472207;1,59015626190891;2,11853039328947;0,573868085422492;1,02067467203813;1,27230705717995;0,843608667642203;1
-0,43680691671889;0,0611461506776905;0,67105345972303;0,791916324459328;1,36151662496357;0,274732567583249;-2,5170027910154;-0,555488423543326;-0,995781183599324;0,706908581405561;-0,884611424238297;-1,33997256094026;-0,141368221047252;1,43041705253329;0,116649385994189;-0,367159680603981;1
-0,43680691671889;0,646977534416042;1,26018132559784;0,791916324459328;0,930766600468646;0,274732567583249;-0,932528228225651;0,383413240254198;-0,385876707281532;-1,24426470098984;0,0595770503961793;2,11853039328947;-0,141368221047252;2,24990181352361;-0,0638462015780086;1,36103103868758;1
-0,43680691671889;0,646977534416042;-0,507202272026598;0,791916324459328;1,15072405978521;0,274732567583249;0,322704866971427;0,746859045595175;1,19171846307725;-1,24426470098984;1,59015626190891;2,11853039328947;0,148048792848159;1,43041705253329;2,57505395368393;1,09197140574398;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,2515378953053;0,274732567583249;0,322704866971427;1,06992198367604;0,489062130430985;-1,57127698295555;-0,377731295750315;0,457283187746536;-1,09258147038193;0,27289482763447;-0,241001152924809;0,843608667642203;1
-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;0,857447447363126;0,274732567583249;0,322704866971427;0,746859045595175;1,19171846307725;-0,0888213047109987;0,506824222591457;-0,43648723862744;-0,141368221047252;-0,259770267009235;0,665829735169271;-0,129145389923107;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,65479323738565;0,274732567583249;2,69941671115606;1,45355922264707;1,19171846307725;-1,98549254011211;1,59015626190891;0,777874753728506;-0,52625682251397;0,477766017882049;-0,746145842765115;1,09197140574398;1
-0,43680691671889;-0,524685233060661;-0,507202272026598;0,791916324459328;-0,00405260162673088;0,274732567583249;-0,160868538555316;-0,0910854500520777;1,19171846307725;-0,37223194908128;0,804989004054976;1,08875142377163;-0,52625682251397;1,02067467203813;-0,241001152924809;0,605594376961329;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;0,857447447363126;0,274732567583249;0,569635967665934;-0,0910854500520777;-0,995781183599324;-0,666543002850418;-0,377731295750315;0,777874753728506;0,148048792848159;0,723611446179144;0,116649385994189;0,357231638859548;1
-0,43680691671889;0,646977534416042;0,67105345972303;-0,509641065509778;1,13239427150883;0,274732567583249;2,69941671115606;0,746859045595175;1,19171846307725;-0,666543002850418;1,59015626190891;1,36076851005936;-1,09258147038193;0,27289482763447;1,88890751926758;0,843608667642203;1
-0,43680691671889;1,23280891815439;1,26018132559784;-0,509641065509778;1,00408575357417;0,274732567583249;0,837144660084983;1,45355922264707;1,19171846307725;-0,9499536472207;0,804989004054976;0,777874753728506;0,379722509019623;1,02067467203813;-1,06644199480013;0,605594376961329;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,96639963808411;0,274732567583249;0,837144660084983;1,45355922264707;1,19171846307725;-0,666543002850418;1,11309261156728;1,65221538822479;-0,52625682251397;2,24990181352361;1,27230705717995;0,605594376961329;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;0,0509367632024089;0,274732567583249;2,69941671115606;1,06992198367604;1,19171846307725;-1,57127698295555;1,59015626190891;0,457283187746536;0,148048792848159;1,43041705253329;0,481892279970907;0,605594376961329;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,23320810702892;0,274732567583249;0,0757737662769199;0,746859045595175;1,19171846307725;-2,73762078863324;0,0595770503961793;0,457283187746536;-0,141368221047252;1,02067467203813;2,57505395368393;2,27169441172745;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;0,884942129777696;0,274732567583249;-0,932528228225651;-0,0910854500520777;1,19171846307725;0,194589339659283;-0,884611424238297;-1,83543225382149;-0,141368221047252;-0,567077052380603;-1,37833594057127;-0,605173971284855;1
-0,43680691671889;1,23280891815439;-1,09633013790141;-0,509641065509778;0,655819776322947;0,274732567583249;-1,24119210409378;-0,121372600497159;-1,48822031555376;-0,666543002850418;0,0595770503961793;0,457283187746536;-0,165686455617302;0,27289482763447;-0,151512594644483;0,822911772800388;1
-0,43680691671889;1,23280891815439;1,26018132559784;0,791916324459328;1,27903257771987;0,274732567583249;-0,582709168908432;-0,0910854500520777;-0,995781183599324;-0,666543002850418;0,0595770503961793;-0,43648723862744;1,03141116548121;-0,259770267009235;-0,413600691236978;0,605594376961329;1
